"date","id","important","logical","participantRSA","recommendable","session"
"Fri, 30 Dec 2016 13:09:22 -0500",1060,5,1,"1060",2,"PRE"
"Sat, 30 Dec 2017 11:45:09 -0500",1465,5,2,"1465",3,"PRE"
"Sat, 31 Dec 2016 18:36:59 -0500",1061,5,1,"1061",1,"PRE"
"Sun, 31 Dec 2017 10:12:35 -0500",1466,5,2,"1466",2,"PRE"
"Wed, 01 Feb 2017 14:51:29 -0500",1091,3,0,"1091",1,"PRE"
"Wed, 01 Feb 2017 20:39:59 -0500",1092,3,0,"1092",2,"PRE"
"Wed, 01 Feb 2017 23:20:18 -0500",1093,5,1,"1093",1,"PRE"
"Thu, 01 Feb 2018 13:22:13 -0500",1506,5,2,"1506",2,"PRE"
"Thu, 01 Feb 2018 14:16:29 -0500",1507,5,5,"1507",5,"PRE"
"Thu, 01 Feb 2018 17:11:39 -0500",1508,5,2,"1508",2,"PRE"
"Fri, 02 Feb 2018 15:40:09 -0500",1510,5,3,"1510",3,"PRE"
"Fri, 02 Feb 2018 17:05:50 -0500",1511,3,2,"1511",1,"PRE"
"Sat, 03 Feb 2018 01:14:19 -0500",1513,5,2,"1513",3,"PRE"
"Sat, 03 Feb 2018 06:06:34 -0500",1514,3,1,"1514",2,"PRE"
"Sat, 04 Feb 2017 00:20:53 -0500",1094,3,2,"1094",2,"PRE"
"Sat, 04 Feb 2017 09:44:01 -0500",1095,5,2,"1095",3,"PRE"
"Sun, 04 Feb 2018 09:34:28 -0500",1509,5,3,"1509",3,"PRE"
"Sun, 04 Feb 2018 14:10:14 -0500",1516,5,3,"1516",3,"PRE"
"Sun, 04 Feb 2018 18:28:01 -0500",1517,3,3,"1517",3,"PRE"
"Sun, 04 Feb 2018 22:25:03 -0500",1518,5,1,"1518",1,"PRE"
"Mon, 05 Feb 2018 00:16:29 -0500",1519,2,1,"1519",1,"PRE"
"Mon, 05 Feb 2018 15:52:02 -0500",1521,5,1,"1521",2,"PRE"
"Mon, 05 Feb 2018 20:31:48 -0500",1522,5,3,"1522",3,"PRE"
"Mon, 06 Feb 2017 01:06:32 -0500",1096,3,1,"1096",1,"PRE"
"Tue, 06 Feb 2018 00:59:13 -0500",1523,3,2,"1523",2,"PRE"
"Tue, 06 Feb 2018 09:38:45 -0500",1525,3,1,"1525",1,"PRE"
"Tue, 06 Feb 2018 09:41:38 -0500",1526,5,2,"1526",3,"PRE"
"Tue, 06 Feb 2018 10:09:56 -0500",1524,5,2,"1524",2,"PRE"
"Tue, 06 Feb 2018 13:02:14 -0500",1527,2,1,"1527",1,"PRE"
"Tue, 07 Feb 2017 11:57:01 -0500",1097,5,1,"1097",1,"PRE"
"Tue, 07 Feb 2017 18:20:24 -0500",1084,5,3,"1084",5,"PRE"
"Wed, 07 Feb 2018 03:16:25 -0500",1528,5,2,"1528",2,"PRE"
"Wed, 07 Feb 2018 09:47:25 -0500",1529,3,2,"1529",2,"PRE"
"Wed, 08 Feb 2017 08:50:43 -0500",1099,1,1,"1099",2,"PRE"
"Wed, 08 Feb 2017 12:04:01 -0500",1101,5,2,"1101",1,"PRE"
"Thu, 08 Feb 2018 12:53:42 -0500",1530,5,3,"1530",3,"PRE"
"Thu, 08 Feb 2018 14:05:26 -0500",1531,5,1,"1531",0,"PRE"
"Thu, 08 Feb 2018 14:50:47 -0500",1532,5,1,"1532",2,"PRE"
"Thu, 08 Feb 2018 15:24:59 -0500",1533,3,1,"1533",2,"PRE"
"Thu, 08 Feb 2018 16:14:23 -0500",1535,5,1,"1535",1,"PRE"
"Thu, 09 Feb 2017 15:58:08 -0500",1102,5,2,"1102",2,"PRE"
"Fri, 09 Feb 2018 12:12:49 -0500",1536,5,2,"1536",2,"PRE"
"Fri, 10 Feb 2017 16:22:09 -0500",1103,5,2,"1103",2,"PRE"
"Sat, 10 Feb 2018 06:25:42 -0500",1537,3,2,"1537",2,"PRE"
"Sat, 11 Feb 2017 10:35:45 -0500",1104,3,2,"1104",2,"PRE"
"Sat, 11 Feb 2017 11:10:45 -0500",1105,3,2,"1105",3,"PRE"
"Sat, 11 Feb 2017 14:55:27 -0500",1106,1,2,"1106",1,"PRE"
"Sat, 11 Feb 2017 15:31:58 -0500",1107,3,3,"1107",3,"PRE"
"Sun, 11 Feb 2018 02:45:07 -0500",1538,5,1,"1538",3,"PRE"
"Sun, 11 Feb 2018 08:56:42 -0500",1539,2,1,"1539",2,"PRE"
"Sun, 12 Feb 2017 00:21:59 -0500",1108,5,1,"1108",1,"PRE"
"Mon, 12 Feb 2018 23:15:38 -0500",1541,5,2,"1541",2,"PRE"
"Tue, 13 Feb 2018 09:55:02 -0500",1542,3,3,"1542",3,"PRE"
"Tue, 14 Feb 2017 10:43:09 -0500",1109,3,1,"1109",1,"PRE"
"Wed, 14 Feb 2018 18:20:10 -0500",1544,3,2,"1544",2,"PRE"
"Wed, 15 Feb 2017 08:43:16 -0500",1110,3,2,"1110",3,"PRE"
"Wed, 15 Feb 2017 16:42:38 -0500",1111,3,2,"1111",2,"PRE"
"Thu, 15 Feb 2018 20:45:45 -0500",1545,5,2,"1545",2,"PRE"
"Thu, 16 Feb 2017 18:47:24 -0500",1112,5,3,"1112",3,"PRE"
"Thu, 16 Feb 2017 19:54:50 -0500",1113,3,2,"1113",2,"PRE"
"Fri, 16 Feb 2018 19:28:22 -0500",1546,5,2,"1546",2,"PRE"
"Fri, 17 Feb 2017 00:06:20 -0500",1114,3,1,"1114",2,"PRE"
"Fri, 17 Feb 2017 07:06:28 -0500",1115,5,2,"1115",2,"PRE"
"Sun, 18 Feb 2018 15:16:30 -0500",1547,3,2,"1547",2,"PRE"
"Sun, 19 Feb 2017 18:09:57 -0500",1116,3,1,"1116",1,"PRE"
"Mon, 19 Feb 2018 11:35:01 -0500",1548,5,5,"1548",5,"PRE"
"Mon, 20 Feb 2017 07:56:39 -0500",1117,5,2,"1117",2,"PRE"
"Mon, 20 Feb 2017 18:12:10 -0500",1118,5,1,"1118",3,"PRE"
"Tue, 21 Feb 2017 16:53:00 -0500",1119,5,2,"1119",2,"PRE"
"Wed, 21 Feb 2018 06:30:59 -0500",1551,3,2,"1551",2,"PRE"
"Wed, 21 Feb 2018 11:51:00 -0500",1552,5,2,"1552",2,"PRE"
"Wed, 22 Feb 2017 17:48:32 -0500",1120,3,1,"1120",1,"PRE"
"Wed, 22 Feb 2017 20:23:39 -0500",1121,5,2,"1121",2,"PRE"
"Thu, 22 Feb 2018 09:24:10 -0500",1553,3,2,"1553",2,"PRE"
"Thu, 22 Feb 2018 12:00:22 -0500",1555,5,2,"1555",3,"PRE"
"Thu, 23 Feb 2017 17:52:33 -0500",1122,3,2,"1122",2,"PRE"
"Fri, 23 Feb 2018 13:48:47 -0500",1557,2,1,"1557",1,"PRE"
"Fri, 24 Feb 2017 08:07:02 -0500",1123,5,3,"1123",3,"PRE"
"Sat, 24 Feb 2018 12:13:52 -0500",1558,5,2,"1558",2,"PRE"
"Sat, 24 Feb 2018 22:00:27 -0500",1560,3,2,"1560",3,"PRE"
"Sun, 25 Feb 2018 19:02:25 -0500",1561,3,1,"1561",2,"PRE"
"Tue, 27 Feb 2018 06:18:24 -0500",1562,5,2,"1562",2,"PRE"
"Tue, 27 Feb 2018 08:36:23 -0500",1563,5,2,"1563",2,"PRE"
"Tue, 27 Feb 2018 10:34:42 -0500",1564,5,3,"1564",3,"PRE"
"Tue, 27 Feb 2018 12:56:48 -0500",1566,3,2,"1566",2,"PRE"
"Tue, 27 Feb 2018 15:51:31 -0500",1568,3,0,"1568",0,"PRE"
"Tue, 27 Feb 2018 16:30:38 -0500",1565,5,2,"1565",3,"PRE"
"Tue, 27 Feb 2018 20:11:54 -0500",1569,5,2,"1569",3,"PRE"
"Tue, 27 Feb 2018 20:13:23 -0500",1567,3,3,"1567",3,"PRE"
"Tue, 27 Feb 2018 20:19:48 -0500",1570,5,3,"1570",3,"PRE"
"Tue, 28 Feb 2017 15:03:27 -0500",1126,3,2,"1126",2,"PRE"
"Wed, 28 Feb 2018 21:25:17 -0500",1571,3,2,"1571",1,"PRE"
"Mon, 01 Jan 2018 03:24:00 -0500",1467,5,0,"1467",0,"PRE"
"Mon, 01 Jan 2018 22:47:01 -0500",1468,5,1,"1468",1,"PRE"
"Mon, 02 Jan 2017 13:58:29 -0500",1063,3,1,"1063",1,"PRE"
"Tue, 02 Jan 2018 18:01:17 -0500",1469,5,1,"1469",1,"PRE"
"Wed, 03 Jan 2018 15:47:25 -0500",1470,3,3,"1470",3,"PRE"
"Wed, 03 Jan 2018 21:12:18 -0500",1471,3,3,"1471",3,"PRE"
"Thu, 03 Jan 2019 02:05:51 -0500",1958,3,2,"1958",2,"PRE"
"Thu, 03 Jan 2019 08:14:54 -0500",1959,2,3,"1959",2,"PRE"
"Wed, 04 Jan 2017 00:55:23 -0500",1065,2,2,"1065",2,"PRE"
"Wed, 04 Jan 2017 11:59:40 -0500",1066,3,1,"1066",2,"PRE"
"Thu, 04 Jan 2018 05:51:20 -0500",1472,5,2,"1472",2,"PRE"
"Thu, 04 Jan 2018 09:33:39 -0500",1473,5,2,"1473",1,"PRE"
"Thu, 04 Jan 2018 23:15:31 -0500",1474,5,1,"1474",1,"PRE"
"Fri, 04 Jan 2019 21:01:55 -0500",1960,5,3,"1960",3,"PRE"
"Thu, 05 Jan 2017 12:28:27 -0500",1068,3,0,"1068",0,"PRE"
"Sat, 06 Jan 2018 13:12:19 -0500",1475,5,2,"1475",3,"PRE"
"Sat, 07 Jan 2017 12:22:36 -0500",1064,5,3,"1064",3,"PRE"
"Mon, 08 Jan 2018 08:25:50 -0500",1476,3,1,"1476",1,"PRE"
"Mon, 08 Jan 2018 21:34:12 -0500",1477,2,1,"1477",2,"PRE"
"Mon, 08 Jan 2018 23:07:31 -0500",1478,5,1,"1478",2,"PRE"
"Tue, 09 Jan 2018 10:10:28 -0500",1479,3,1,"1479",2,"PRE"
"Wed, 09 Jan 2019 06:00:56 -0500",1961,5,0,"1961",1,"PRE"
"Thu, 10 Jan 2019 09:23:18 -0500",1963,3,1,"1963",1,"PRE"
"Thu, 12 Jan 2017 22:11:14 -0500",1069,3,1,"1069",2,"PRE"
"Fri, 12 Jan 2018 16:33:21 -0500",1480,5,2,"1480",2,"PRE"
"Fri, 13 Jan 2017 15:01:24 -0500",1071,2,2,"1071",2,"PRE"
"Sun, 13 Jan 2019 07:04:23 -0500",1964,2,0,"1964",2,"PRE"
"Sat, 14 Jan 2017 17:45:54 -0500",1072,2,0,"1072",0,"PRE"
"Sun, 14 Jan 2018 18:47:30 -0500",1481,5,2,"1481",1,"PRE"
"Mon, 15 Jan 2018 21:37:40 -0500",1482,3,2,"1482",2,"PRE"
"Tue, 15 Jan 2019 19:19:30 -0500",1965,5,2,"1965",2,"PRE"
"Tue, 16 Jan 2018 16:14:50 -0500",1483,5,2,"1483",2,"PRE"
"Wed, 16 Jan 2019 13:33:30 -0500",1966,3,2,"1966",2,"PRE"
"Wed, 16 Jan 2019 21:51:42 -0500",1967,3,1,"1967",2,"PRE"
"Wed, 17 Jan 2018 08:14:20 -0500",1484,3,1,"1484",2,"PRE"
"Wed, 17 Jan 2018 11:21:21 -0500",1489,5,2,"1489",3,"PRE"
"Wed, 18 Jan 2017 02:58:44 -0500",1073,3,2,"1073",2,"PRE"
"Wed, 18 Jan 2017 16:32:13 -0500",1074,2,2,"1074",2,"PRE"
"Fri, 18 Jan 2019 03:27:51 -0500",1969,5,2,"1969",2,"PRE"
"Fri, 18 Jan 2019 13:46:03 -0500",1970,5,2,"1970",2,"PRE"
"Thu, 19 Jan 2017 11:57:51 -0500",1075,3,2,"1075",2,"PRE"
"Sat, 20 Jan 2018 10:56:27 -0500",1491,5,1,"1491",1,"PRE"
"Sat, 20 Jan 2018 14:08:39 -0500",1492,3,1,"1492",2,"PRE"
"Sat, 20 Jan 2018 23:39:24 -0500",1493,2,1,"1493",1,"PRE"
"Sun, 20 Jan 2019 14:11:08 -0500",1972,3,2,"1972",3,"PRE"
"Sat, 21 Jan 2017 11:16:45 -0500",1076,5,1,"1076",2,"PRE"
"Sun, 21 Jan 2018 23:44:55 -0500",1494,2,1,"1494",1,"PRE"
"Mon, 22 Jan 2018 08:08:43 -0500",1495,3,2,"1495",2,"PRE"
"Mon, 23 Jan 2017 14:16:20 -0500",1077,5,1,"1077",0,"PRE"
"Mon, 23 Jan 2017 18:57:55 -0500",1078,5,2,"1078",2,"PRE"
"Mon, 23 Jan 2017 19:56:32 -0500",1079,3,2,"1079",2,"PRE"
"Mon, 23 Jan 2017 23:50:49 -0500",1080,3,2,"1080",2,"PRE"
"Tue, 23 Jan 2018 12:16:55 -0500",1496,2,2,"1496",2,"PRE"
"Tue, 23 Jan 2018 13:03:54 -0500",1485,5,0,"1485",2,"PRE"
"Tue, 24 Jan 2017 14:57:17 -0500",1081,3,2,"1081",2,"PRE"
"Wed, 24 Jan 2018 15:14:53 -0500",1497,3,1,"1497",2,"PRE"
"Wed, 25 Jan 2017 09:59:00 -0500",1082,3,2,"1082",2,"PRE"
"Wed, 25 Jan 2017 19:06:18 -0500",1083,5,0,"1083",0,"PRE"
"Fri, 26 Jan 2018 03:25:56 -0500",1501,3,1,"1501",1,"PRE"
"Fri, 26 Jan 2018 03:28:46 -0500",1502,3,2,"1502",2,"PRE"
"Fri, 26 Jan 2018 10:28:49 -0500",1503,5,3,"1503",3,"PRE"
"Fri, 27 Jan 2017 20:09:12 -0500",1085,5,2,"1085",2,"PRE"
"Sun, 29 Jan 2017 15:55:13 -0500",1086,2,1,"1086",1,"PRE"
"Sun, 29 Jan 2017 19:43:16 -0500",1088,5,2,"1088",3,"PRE"
"Sun, 29 Jan 2017 22:48:38 -0500",1087,3,2,"1087",3,"PRE"
"Mon, 30 Jan 2017 07:28:12 -0500",1089,3,2,"1089",2,"PRE"
"Tue, 31 Jan 2017 16:07:22 -0500",1090,5,2,"1090",2,"PRE"
"Wed, 31 Jan 2018 09:18:46 -0500",1504,2,2,"1504",3,"PRE"
"Wed, 31 Jan 2018 11:56:25 -0500",1505,5,1,"1505",1,"PRE"
"Thu, 30 Jun 2016 23:08:46 -0500",489,5,2,"489",2,"PRE"
"Sun, 02 Jul 2017 18:22:18 -0500",1243,5,2,"1243",1,"PRE"
"Sun, 02 Jul 2017 18:24:04 -0500",1244,3,2,"1244",2,"PRE"
"Sun, 03 Jul 2016 10:30:16 -0500",491,5,2,"491",2,"PRE"
"Sun, 03 Jul 2016 13:14:34 -0500",492,5,1,"492",2,"PRE"
"Sun, 03 Jul 2016 14:13:46 -0500",493,3,2,"493",3,"PRE"
"Mon, 04 Jul 2016 08:44:52 -0500",494,1,3,"494",2,"PRE"
"Mon, 04 Jul 2016 10:50:58 -0500",495,5,3,"495",5,"PRE"
"Mon, 04 Jul 2016 12:47:03 -0500",496,3,2,"496",3,"PRE"
"Tue, 04 Jul 2017 01:04:31 -0500",1245,3,2,"1245",1,"PRE"
"Wed, 04 Jul 2018 19:18:12 -0500",1714,3,2,"1714",3,"PRE"
"Wed, 04 Jul 2018 21:43:35 -0500",1715,3,1,"1715",1,"PRE"
"Tue, 05 Jul 2016 19:40:06 -0500",497,5,5,"497",5,"PRE"
"Wed, 05 Jul 2017 09:27:26 -0500",1246,3,1,"1246",1,"PRE"
"Wed, 05 Jul 2017 13:28:08 -0500",1247,3,1,"1247",1,"PRE"
"Thu, 05 Jul 2018 10:16:56 -0500",1716,3,2,"1716",2,"PRE"
"Wed, 06 Jul 2016 02:48:26 -0500",498,5,2,"498",3,"PRE"
"Wed, 06 Jul 2016 09:48:27 -0500",499,3,1,"499",2,"PRE"
"Thu, 06 Jul 2017 04:49:22 -0500",1248,3,1,"1248",1,"PRE"
"Thu, 07 Jul 2016 00:07:43 -0500",500,3,1,"500",2,"PRE"
"Thu, 07 Jul 2016 08:14:32 -0500",501,3,1,"501",2,"PRE"
"Fri, 08 Jul 2016 20:45:34 -0500",502,3,1,"502",1,"PRE"
"Sat, 08 Jul 2017 16:28:57 -0500",1249,5,2,"1249",2,"PRE"
"Sat, 07 Jul 2018 23:40:49 -0500",1717,3,1,"1717",1,"PRE"
"Sun, 08 Jul 2018 12:41:32 -0500",1718,2,2,"1718",2,"PRE"
"Sat, 09 Jul 2016 00:55:56 -0500",503,3,1,"503",1,"PRE"
"Sat, 09 Jul 2016 05:00:01 -0500",504,2,1,"504",2,"PRE"
"Mon, 09 Jul 2018 00:54:16 -0500",1719,5,2,"1719",2,"PRE"
"Mon, 09 Jul 2018 21:17:17 -0500",1720,5,1,"1720",1,"PRE"
"Sun, 10 Jul 2016 14:13:15 -0500",506,5,2,"506",3,"PRE"
"Mon, 10 Jul 2017 09:54:13 -0500",1250,5,1,"1250",2,"PRE"
"Mon, 10 Jul 2017 19:34:04 -0500",1251,5,1,"1251",1,"PRE"
"Mon, 10 Jul 2017 22:28:48 -0500",1252,2,2,"1252",2,"PRE"
"Mon, 11 Jul 2016 10:28:52 -0500",507,2,1,"507",1,"PRE"
"Mon, 11 Jul 2016 10:44:56 -0500",505,5,1,"505",1,"PRE"
"Mon, 11 Jul 2016 17:48:17 -0500",508,5,2,"508",2,"PRE"
"Tue, 11 Jul 2017 08:42:17 -0500",1254,3,0,"1254",0,"PRE"
"Tue, 11 Jul 2017 10:41:58 -0500",1256,5,2,"1256",2,"PRE"
"Wed, 11 Jul 2018 09:06:52 -0500",1721,3,2,"1721",2,"PRE"
"Wed, 11 Jul 2018 11:04:52 -0500",1722,3,1,"1722",1,"PRE"
"Wed, 11 Jul 2018 16:51:05 -0500",1723,3,2,"1723",2,"PRE"
"Tue, 12 Jul 2016 13:25:05 -0500",509,5,1,"509",1,"PRE"
"Tue, 12 Jul 2016 17:08:37 -0500",510,5,2,"510",2,"PRE"
"Wed, 12 Jul 2017 04:50:04 -0500",1258,5,2,"1258",3,"PRE"
"Wed, 12 Jul 2017 09:37:52 -0500",1259,3,2,"1259",2,"PRE"
"Wed, 12 Jul 2017 16:24:49 -0500",1260,5,2,"1260",3,"PRE"
"Wed, 13 Jul 2016 21:48:17 -0500",511,3,1,"511",1,"PRE"
"Wed, 12 Jul 2017 23:17:11 -0500",1257,5,3,"1257",2,"PRE"
"Thu, 13 Jul 2017 19:18:17 -0500",1261,5,1,"1261",1,"PRE"
"Thu, 14 Jul 2016 09:07:45 -0500",512,5,2,"512",2,"PRE"
"Thu, 14 Jul 2016 21:06:07 -0500",513,5,2,"513",1,"PRE"
"Fri, 15 Jul 2016 17:04:23 -0500",514,5,1,"514",3,"PRE"
"Fri, 15 Jul 2016 17:36:31 -0500",515,5,2,"515",1,"PRE"
"Sun, 15 Jul 2018 21:16:35 -0500",1725,5,2,"1725",2,"PRE"
"Sat, 16 Jul 2016 03:35:28 -0500",516,5,2,"516",2,"PRE"
"Sat, 16 Jul 2016 14:37:40 -0500",517,5,1,"517",2,"PRE"
"Sun, 16 Jul 2017 11:49:28 -0500",1262,3,1,"1262",1,"PRE"
"Sun, 15 Jul 2018 23:53:41 -0500",1726,3,1,"1726",1,"PRE"
"Mon, 16 Jul 2018 11:53:28 -0500",1727,5,1,"1727",2,"PRE"
"Mon, 18 Jul 2016 14:00:40 -0500",518,5,2,"518",2,"PRE"
"Wed, 18 Jul 2018 14:34:05 -0500",1729,5,2,"1729",3,"PRE"
"Wed, 19 Jul 2017 22:24:45 -0500",1264,5,1,"1264",1,"PRE"
"Thu, 19 Jul 2018 19:35:45 -0500",1730,3,2,"1730",3,"PRE"
"Wed, 20 Jul 2016 14:25:16 -0500",519,3,2,"519",1,"PRE"
"Wed, 20 Jul 2016 18:35:47 -0500",520,5,2,"520",2,"PRE"
"Thu, 20 Jul 2017 20:35:35 -0500",1265,5,2,"1265",3,"PRE"
"Fri, 20 Jul 2018 21:11:35 -0500",1731,3,1,"1731",2,"PRE"
"Thu, 21 Jul 2016 13:27:16 -0500",522,3,2,"522",2,"PRE"
"Sun, 22 Jul 2018 14:29:06 -0500",1732,3,1,"1732",2,"PRE"
"Mon, 24 Jul 2017 01:35:34 -0500",1266,3,1,"1266",1,"PRE"
"Mon, 24 Jul 2017 11:39:55 -0500",1267,5,3,"1267",5,"PRE"
"Tue, 24 Jul 2018 17:09:00 -0500",1733,2,1,"1733",2,"PRE"
"Tue, 25 Jul 2017 10:05:38 -0500",1268,5,3,"1268",2,"PRE"
"Wed, 26 Jul 2017 02:57:45 -0500",1271,3,2,"1271",2,"PRE"
"Wed, 26 Jul 2017 05:24:53 -0500",1272,3,2,"1272",3,"PRE"
"Wed, 26 Jul 2017 16:46:25 -0500",1273,5,2,"1273",2,"PRE"
"Wed, 27 Jul 2016 17:27:22 -0500",523,3,1,"523",1,"PRE"
"Wed, 27 Jul 2016 20:28:18 -0500",524,3,2,"524",2,"PRE"
"Thu, 27 Jul 2017 09:55:06 -0500",1274,5,1,"1274",1,"PRE"
"Thu, 27 Jul 2017 11:45:35 -0500",1275,5,1,"1275",2,"PRE"
"Thu, 27 Jul 2017 14:51:12 -0500",1276,3,0,"1276",0,"PRE"
"Thu, 27 Jul 2017 16:07:24 -0500",1277,5,1,"1277",1,"PRE"
"Thu, 27 Jul 2017 17:00:25 -0500",1279,5,2,"1279",2,"PRE"
"Thu, 27 Jul 2017 17:01:42 -0500",1278,5,2,"1278",3,"PRE"
"Thu, 27 Jul 2017 18:22:48 -0500",1280,5,0,"1280",0,"PRE"
"Thu, 27 Jul 2017 22:07:46 -0500",1281,5,1,"1281",1,"PRE"
"Thu, 28 Jul 2016 09:12:43 -0500",525,5,0,"525",1,"PRE"
"Thu, 28 Jul 2016 13:41:53 -0500",526,5,2,"526",2,"PRE"
"Fri, 28 Jul 2017 01:30:23 -0500",1282,3,2,"1282",2,"PRE"
"Fri, 28 Jul 2017 02:34:09 -0500",1283,5,2,"1283",2,"PRE"
"Fri, 28 Jul 2017 03:15:07 -0500",1284,2,2,"1284",1,"PRE"
"Fri, 28 Jul 2017 09:14:40 -0500",1287,2,1,"1287",1,"PRE"
"Fri, 28 Jul 2017 11:19:28 -0500",1286,3,2,"1286",2,"PRE"
"Sat, 29 Jul 2017 03:18:48 -0500",1289,3,2,"1289",3,"PRE"
"Sat, 29 Jul 2017 08:35:13 -0500",1290,5,2,"1290",2,"PRE"
"Sat, 29 Jul 2017 13:35:02 -0500",1291,5,1,"1291",1,"PRE"
"Sat, 29 Jul 2017 22:29:27 -0500",1293,5,2,"1293",2,"PRE"
"Sun, 29 Jul 2018 04:30:55 -0500",1737,5,0,"1737",1,"PRE"
"Sun, 30 Jul 2017 08:46:09 -0500",1295,3,3,"1295",2,"PRE"
"Sun, 30 Jul 2017 09:06:01 -0500",1292,5,1,"1292",1,"PRE"
