"date","id","important","logical","participantRSA","recommendable","session"
"Sun, 30 Jul 2017 13:52:53 -0500",1296,5,1,"1296",1,"PRE"
"Sun, 30 Jul 2017 17:03:08 -0500",1297,3,2,"1297",2,"PRE"
"Sun, 30 Jul 2017 19:58:37 -0500",1298,3,1,"1298",1,"PRE"
"Mon, 30 Jul 2018 19:39:40 -0500",1738,3,1,"1738",1,"PRE"
"Sun, 30 Jul 2017 23:21:34 -0500",1299,5,2,"1299",2,"PRE"
"Mon, 31 Jul 2017 09:24:34 -0500",1300,5,2,"1300",2,"PRE"
"Mon, 31 Jul 2017 10:03:49 -0500",1301,1,1,"1301",1,"PRE"
"Mon, 31 Jul 2017 16:07:15 -0500",1302,5,2,"1302",2,"PRE"
"Tue, 31 Jul 2018 13:16:26 -0500",1741,2,2,"1741",2,"PRE"
"Tue, 31 Jul 2018 19:20:33 -0500",1742,3,2,"1742",1,"PRE"
"Thu, 01 Jun 2017 19:37:02 -0500",1216,5,1,"1216",1,"PRE"
"Fri, 01 Jun 2018 12:41:25 -0500",1691,3,1,"1691",1,"PRE"
"Fri, 01 Jun 2018 14:06:18 -0500",1692,3,0,"1692",1,"PRE"
"Fri, 02 Jun 2017 04:31:09 -0500",1217,3,2,"1217",3,"PRE"
"Fri, 02 Jun 2017 17:47:21 -0500",1218,5,1,"1218",1,"PRE"
"Sun, 03 Jun 2018 11:48:50 -0500",1693,5,1,"1693",2,"PRE"
"Sun, 04 Jun 2017 07:08:32 -0500",1219,5,1,"1219",1,"PRE"
"Mon, 04 Jun 2018 12:59:55 -0500",1695,5,2,"1695",2,"PRE"
"Mon, 04 Jun 2018 16:08:07 -0500",1694,2,1,"1694",2,"PRE"
"Mon, 04 Jun 2018 18:47:50 -0500",1149,3,3,"1149",3,"PRE"
"Mon, 04 Jun 2018 19:02:23 -0500",1696,5,0,"1696",0,"PRE"
"Tue, 05 Jun 2018 06:34:13 -0500",1697,5,1,"1697",1,"PRE"
"Tue, 06 Jun 2017 21:45:10 -0500",1227,3,2,"1227",2,"PRE"
"Tue, 06 Jun 2017 21:58:36 -0500",1228,3,1,"1228",1,"PRE"
"Thu, 07 Jun 2018 20:44:09 -0500",1698,5,2,"1698",3,"PRE"
"Wed, 08 Jun 2016 22:07:24 -0500",421,3,2,"421",2,"PRE"
"Thu, 08 Jun 2017 17:40:18 -0500",1229,3,2,"1229",3,"PRE"
"Thu, 08 Jun 2017 17:41:07 -0500",1230,5,2,"1230",2,"PRE"
"Thu, 09 Jun 2016 19:23:41 -0500",422,5,1,"422",2,"PRE"
"Fri, 10 Jun 2016 00:48:27 -0500",423,5,2,"423",3,"PRE"
"Sat, 10 Jun 2017 09:54:47 -0500",1231,5,3,"1231",3,"PRE"
"Sat, 11 Jun 2016 10:00:35 -0500",424,3,2,"424",2,"PRE"
"Sat, 11 Jun 2016 13:37:02 -0500",425,3,2,"425",2,"PRE"
"Sat, 11 Jun 2016 18:29:51 -0500",426,2,1,"426",3,"PRE"
"Sun, 12 Jun 2016 19:17:39 -0500",429,3,3,"429",5,"PRE"
"Mon, 13 Jun 2016 03:13:01 -0500",430,2,1,"430",3,"PRE"
"Mon, 13 Jun 2016 11:02:13 -0500",431,3,1,"431",1,"PRE"
"Mon, 13 Jun 2016 11:47:35 -0500",432,5,2,"432",3,"PRE"
"Mon, 13 Jun 2016 13:55:12 -0500",433,3,0,"433",0,"PRE"
"Mon, 13 Jun 2016 15:27:27 -0500",434,3,3,"434",3,"PRE"
"Mon, 13 Jun 2016 15:31:37 -0500",435,5,2,"435",2,"PRE"
"Mon, 13 Jun 2016 16:24:07 -0500",436,3,1,"436",1,"PRE"
"Mon, 13 Jun 2016 20:01:06 -0500",438,5,1,"438",1,"PRE"
"Mon, 13 Jun 2016 21:24:39 -0500",428,3,3,"428",5,"PRE"
"Tue, 13 Jun 2017 19:03:49 -0500",1233,5,0,"1233",2,"PRE"
"Thu, 14 Jun 2018 16:09:00 -0500",1701,5,2,"1701",2,"PRE"
"Thu, 14 Jun 2018 16:37:32 -0500",1702,3,2,"1702",3,"PRE"
"Wed, 15 Jun 2016 05:11:03 -0500",439,2,1,"439",2,"PRE"
"Wed, 15 Jun 2016 08:14:27 -0500",440,3,2,"440",2,"PRE"
"Wed, 15 Jun 2016 10:54:27 -0500",442,2,1,"442",1,"PRE"
"Wed, 15 Jun 2016 13:33:36 -0500",443,3,1,"443",2,"PRE"
"Wed, 15 Jun 2016 16:12:38 -0500",444,5,2,"444",2,"PRE"
"Thu, 15 Jun 2017 16:10:40 -0500",1234,1,0,"1234",0,"PRE"
"Fri, 15 Jun 2018 01:22:47 -0500",1700,1,2,"1700",2,"PRE"
"Fri, 15 Jun 2018 05:15:30 -0500",1703,3,2,"1703",2,"PRE"
"Thu, 16 Jun 2016 12:48:44 -0500",445,5,2,"445",2,"PRE"
"Sat, 16 Jun 2018 13:13:15 -0500",1704,5,5,"1704",5,"PRE"
"Sat, 16 Jun 2018 13:38:37 -0500",1705,2,0,"1705",0,"PRE"
"Sat, 16 Jun 2018 19:43:21 -0500",1706,3,2,"1706",2,"PRE"
"Thu, 16 Jun 2016 23:22:49 -0500",446,5,2,"446",1,"PRE"
"Fri, 17 Jun 2016 08:32:35 -0500",447,3,2,"447",2,"PRE"
"Fri, 17 Jun 2016 13:59:50 -0500",449,5,0,"449",0,"PRE"
"Sat, 18 Jun 2016 01:09:30 -0500",451,3,0,"451",1,"PRE"
"Sat, 18 Jun 2016 01:13:05 -0500",452,5,3,"452",5,"PRE"
"Sun, 18 Jun 2017 05:23:13 -0500",1235,5,2,"1235",2,"PRE"
"Sun, 18 Jun 2017 14:55:58 -0500",1236,3,1,"1236",2,"PRE"
"Sun, 19 Jun 2016 11:53:51 -0500",453,2,0,"453",1,"PRE"
"Sun, 19 Jun 2016 19:11:52 -0500",454,5,2,"454",2,"PRE"
"Sun, 19 Jun 2016 21:19:23 -0500",455,3,2,"455",2,"PRE"
"Mon, 19 Jun 2017 13:03:32 -0500",1237,3,2,"1237",2,"PRE"
"Mon, 20 Jun 2016 16:32:22 -0500",456,5,1,"456",2,"PRE"
"Mon, 20 Jun 2016 17:57:34 -0500",457,3,2,"457",2,"PRE"
"Mon, 20 Jun 2016 18:21:14 -0500",458,3,2,"458",2,"PRE"
"Wed, 20 Jun 2018 22:46:15 -0500",1708,3,1,"1708",1,"PRE"
"Wed, 21 Jun 2017 03:14:38 -0500",1238,5,2,"1238",2,"PRE"
"Wed, 21 Jun 2017 16:43:43 -0500",1239,3,2,"1239",2,"PRE"
"Thu, 21 Jun 2018 06:54:33 -0500",1709,3,2,"1709",2,"PRE"
"Wed, 22 Jun 2016 08:45:02 -0500",460,3,2,"460",2,"PRE"
"Fri, 22 Jun 2018 16:50:00 -0500",1710,5,5,"1710",5,"PRE"
"Thu, 23 Jun 2016 12:59:59 -0500",461,5,2,"461",2,"PRE"
"Thu, 23 Jun 2016 15:44:19 -0500",462,5,2,"462",2,"PRE"
"Fri, 24 Jun 2016 01:26:09 -0500",464,5,2,"464",2,"PRE"
"Fri, 24 Jun 2016 18:06:07 -0500",465,5,2,"465",2,"PRE"
"Fri, 24 Jun 2016 23:14:45 -0500",467,2,2,"467",2,"PRE"
"Sun, 25 Jun 2017 04:10:59 -0500",1240,5,3,"1240",3,"PRE"
"Mon, 25 Jun 2018 06:37:38 -0500",1711,5,3,"1711",5,"PRE"
"Mon, 27 Jun 2016 17:55:04 -0500",470,5,3,"470",3,"PRE"
"Mon, 27 Jun 2016 17:55:27 -0500",469,5,1,"469",1,"PRE"
"Mon, 27 Jun 2016 18:46:49 -0500",471,2,1,"471",1,"PRE"
"Mon, 27 Jun 2016 20:42:01 -0500",472,5,0,"472",1,"PRE"
"Mon, 27 Jun 2016 23:44:16 -0500",473,5,2,"473",2,"PRE"
"Tue, 28 Jun 2016 01:25:10 -0500",474,3,2,"474",2,"PRE"
"Tue, 28 Jun 2016 08:13:27 -0500",475,5,1,"475",2,"PRE"
"Tue, 28 Jun 2016 08:40:49 -0500",476,5,1,"476",3,"PRE"
"Tue, 28 Jun 2016 10:19:03 -0500",477,5,2,"477",3,"PRE"
"Tue, 28 Jun 2016 12:54:42 -0500",478,3,1,"478",1,"PRE"
"Tue, 28 Jun 2016 15:36:47 -0500",480,5,1,"480",2,"PRE"
"Wed, 28 Jun 2017 09:29:13 -0500",1241,5,1,"1241",1,"PRE"
"Thu, 28 Jun 2018 11:03:07 -0500",1713,3,2,"1713",2,"PRE"
"Wed, 29 Jun 2016 07:39:23 -0500",481,5,1,"481",1,"PRE"
"Wed, 29 Jun 2016 11:28:54 -0500",482,5,2,"482",2,"PRE"
"Wed, 29 Jun 2016 12:07:54 -0500",483,3,2,"483",2,"PRE"
"Wed, 29 Jun 2016 16:59:54 -0500",484,3,2,"484",3,"PRE"
"Wed, 29 Jun 2016 17:28:44 -0500",485,5,2,"485",3,"PRE"
"Thu, 29 Jun 2017 20:03:18 -0500",1242,3,2,"1242",2,"PRE"
"Thu, 30 Jun 2016 13:50:30 -0500",487,3,0,"487",1,"PRE"
"Thu, 30 Jun 2016 18:07:43 -0500",488,3,1,"488",1,"PRE"
"Wed, 01 Mar 2017 02:10:05 -0500",1127,3,2,"1127",2,"PRE"
"Wed, 01 Mar 2017 15:41:23 -0500",1128,3,2,"1128",2,"PRE"
"Thu, 01 Mar 2018 16:24:38 -0500",1573,3,2,"1573",3,"PRE"
"Thu, 01 Mar 2018 18:37:24 -0500",1574,5,2,"1574",2,"PRE"
"Thu, 02 Mar 2017 19:06:36 -0500",1129,5,0,"1129",1,"PRE"
"Fri, 03 Mar 2017 11:28:27 -0500",1131,3,2,"1131",2,"PRE"
"Sat, 03 Mar 2018 11:19:05 -0500",1576,3,0,"1576",0,"PRE"
"Sat, 03 Mar 2018 16:20:53 -0500",1577,3,3,"1577",3,"PRE"
"Sat, 03 Mar 2018 17:49:20 -0500",1578,2,2,"1578",2,"PRE"
"Sun, 04 Mar 2018 05:39:41 -0500",1579,5,3,"1579",3,"PRE"
"Sun, 04 Mar 2018 07:14:34 -0500",1580,5,1,"1580",1,"PRE"
"Sun, 04 Mar 2018 07:48:34 -0500",1581,3,1,"1581",1,"PRE"
"Sun, 04 Mar 2018 14:54:16 -0500",1582,3,1,"1582",1,"PRE"
"Sun, 05 Mar 2017 22:47:14 -0500",1132,5,2,"1132",2,"PRE"
"Mon, 05 Mar 2018 06:30:10 -0500",1583,3,0,"1583",0,"PRE"
"Mon, 05 Mar 2018 15:19:07 -0500",1584,5,2,"1584",3,"PRE"
"Mon, 05 Mar 2018 15:24:07 -0500",1585,3,1,"1585",1,"PRE"
"Tue, 06 Mar 2018 09:48:29 -0500",1586,5,3,"1586",5,"PRE"
"Tue, 06 Mar 2018 16:02:01 -0500",1587,5,3,"1587",3,"PRE"
"Tue, 07 Mar 2017 04:58:50 -0500",1133,5,2,"1133",2,"PRE"
"Tue, 07 Mar 2017 09:58:35 -0500",1134,5,0,"1134",0,"PRE"
"Tue, 07 Mar 2017 16:42:32 -0500",1135,5,3,"1135",3,"PRE"
"Wed, 08 Mar 2017 11:24:11 -0500",1136,5,2,"1136",2,"PRE"
"Thu, 08 Mar 2018 13:36:11 -0500",1589,3,2,"1589",3,"PRE"
"Thu, 09 Mar 2017 09:50:27 -0500",1137,5,2,"1137",2,"PRE"
"Fri, 09 Mar 2018 22:33:07 -0500",1590,5,2,"1590",2,"PRE"
"Fri, 10 Mar 2017 10:09:22 -0500",1138,3,2,"1138",3,"PRE"
"Fri, 10 Mar 2017 15:59:35 -0500",1139,5,2,"1139",2,"PRE"
"Sat, 10 Mar 2018 08:33:45 -0500",1591,5,1,"1591",2,"PRE"
"Sat, 10 Mar 2018 10:10:35 -0500",1592,5,5,"1592",5,"PRE"
"Sat, 10 Mar 2018 12:52:38 -0500",1593,3,1,"1593",1,"PRE"
"Sun, 11 Mar 2018 08:33:14 -0500",1575,3,2,"1575",2,"PRE"
"Sun, 11 Mar 2018 17:22:06 -0500",1594,5,2,"1594",2,"PRE"
"Mon, 12 Mar 2018 14:14:54 -0500",1595,5,2,"1595",2,"PRE"
"Mon, 12 Mar 2018 17:07:50 -0500",1596,5,2,"1596",2,"PRE"
"Mon, 13 Mar 2017 01:24:45 -0500",1140,5,2,"1140",3,"PRE"
"Tue, 13 Mar 2018 08:04:01 -0500",1597,5,2,"1597",2,"PRE"
"Tue, 13 Mar 2018 08:07:17 -0500",1598,3,2,"1598",2,"PRE"
"Tue, 14 Mar 2017 07:39:21 -0500",1141,5,2,"1141",2,"PRE"
"Tue, 14 Mar 2017 15:57:06 -0500",1142,3,0,"1142",1,"PRE"
"Wed, 14 Mar 2018 16:29:39 -0500",1599,5,1,"1599",2,"PRE"
"Thu, 15 Mar 2018 17:23:08 -0500",1600,5,3,"1600",2,"PRE"
"Thu, 15 Mar 2018 19:14:11 -0500",1601,5,2,"1601",2,"PRE"
"Wed, 15 Mar 2017 23:27:06 -0500",1144,5,2,"1144",2,"PRE"
"Fri, 16 Mar 2018 10:12:09 -0500",1602,3,1,"1602",1,"PRE"
"Sat, 17 Mar 2018 09:53:36 -0500",1603,5,3,"1603",3,"PRE"
"Sat, 17 Mar 2018 10:01:00 -0500",1604,2,2,"1604",2,"PRE"
"Sat, 17 Mar 2018 15:43:31 -0500",1605,5,2,"1605",2,"PRE"
"Sat, 18 Mar 2017 09:22:21 -0500",1146,5,2,"1146",1,"PRE"
"Sun, 18 Mar 2018 09:15:13 -0500",1606,5,2,"1606",2,"PRE"
"Sun, 18 Mar 2018 13:44:07 -0500",1607,5,2,"1607",2,"PRE"
"Sun, 19 Mar 2017 03:09:07 -0500",1147,5,1,"1147",1,"PRE"
"Mon, 20 Mar 2017 11:19:44 -0500",1148,5,1,"1148",1,"PRE"
"Thu, 22 Mar 2018 03:35:41 -0500",1609,3,1,"1609",1,"PRE"
"Thu, 23 Mar 2017 01:46:39 -0500",1152,2,1,"1152",2,"PRE"
"Thu, 23 Mar 2017 11:59:00 -0500",1153,3,1,"1153",1,"PRE"
"Thu, 23 Mar 2017 20:15:34 -0500",1154,5,2,"1154",2,"PRE"
"Fri, 23 Mar 2018 00:31:38 -0500",1610,5,2,"1610",2,"PRE"
"Fri, 23 Mar 2018 19:53:17 -0500",1612,2,2,"1612",2,"PRE"
"Sat, 25 Mar 2017 21:56:37 -0500",1155,3,0,"1155",1,"PRE"
"Sun, 25 Mar 2018 15:46:41 -0500",1613,3,1,"1613",1,"PRE"
"Mon, 26 Mar 2018 17:27:26 -0500",1614,5,2,"1614",2,"PRE"
"Mon, 26 Mar 2018 20:41:21 -0500",1615,5,2,"1615",2,"PRE"
"Mon, 26 Mar 2018 21:50:07 -0500",1616,3,2,"1616",2,"PRE"
"Mon, 27 Mar 2017 10:01:38 -0500",1156,2,1,"1156",1,"PRE"
"Mon, 27 Mar 2017 12:39:15 -0500",1157,5,2,"1157",3,"PRE"
"Tue, 27 Mar 2018 09:31:07 -0500",1617,5,2,"1617",2,"PRE"
"Tue, 28 Mar 2017 09:15:12 -0500",1158,5,0,"1158",0,"PRE"
"Wed, 28 Mar 2018 19:30:25 -0500",1619,5,2,"1619",2,"PRE"
"Wed, 29 Mar 2017 08:58:09 -0500",1159,3,2,"1159",2,"PRE"
"Wed, 29 Mar 2017 10:38:52 -0500",1160,5,2,"1160",2,"PRE"
"Wed, 29 Mar 2017 20:50:09 -0500",1161,5,2,"1161",3,"PRE"
"Wed, 29 Mar 2017 20:55:18 -0500",1162,5,1,"1162",1,"PRE"
"Thu, 29 Mar 2018 12:16:44 -0500",1620,3,2,"1620",2,"PRE"
"Thu, 29 Mar 2018 17:41:10 -0500",1621,3,2,"1621",1,"PRE"
"Thu, 30 Mar 2017 16:34:47 -0500",1163,2,1,"1163",2,"PRE"
"Thu, 30 Mar 2017 19:06:22 -0500",1164,2,1,"1164",3,"PRE"
"Fri, 30 Mar 2018 14:42:55 -0500",1622,3,2,"1622",3,"PRE"
"Sat, 31 Mar 2018 19:04:23 -0500",1623,3,2,"1623",2,"PRE"
"Thu, 03 May 2018 06:52:31 -0500",1664,5,5,"1664",5,"PRE"
"Thu, 03 May 2018 09:07:51 -0500",1665,3,3,"1665",3,"PRE"
"Fri, 04 May 2018 17:21:12 -0500",1666,5,1,"1666",1,"PRE"
"Mon, 07 May 2018 12:21:45 -0500",1667,3,2,"1667",2,"PRE"
"Mon, 07 May 2018 13:12:28 -0500",1668,5,2,"1668",3,"PRE"
"Tue, 08 May 2018 14:06:15 -0500",1669,3,1,"1669",1,"PRE"
"Tue, 08 May 2018 16:39:00 -0500",1670,3,1,"1670",1,"PRE"
"Tue, 09 May 2017 00:19:44 -0500",1194,3,1,"1194",2,"PRE"
"Tue, 09 May 2017 12:28:40 -0500",1195,2,2,"1195",5,"PRE"
"Wed, 09 May 2018 04:37:31 -0500",1671,2,2,"1671",3,"PRE"
"Thu, 10 May 2018 03:35:14 -0500",1672,5,5,"1672",5,"PRE"
"Thu, 10 May 2018 11:51:49 -0500",1673,5,1,"1673",1,"PRE"
"Thu, 10 May 2018 13:08:29 -0500",1674,5,2,"1674",2,"PRE"
"Thu, 10 May 2018 16:06:42 -0500",1675,3,2,"1675",3,"PRE"
"Wed, 11 May 2016 22:28:49 -0500",9,5,3,"9",3,"PRE"
"Thu, 11 May 2017 02:24:22 -0500",1196,3,2,"1196",2,"PRE"
"Thu, 11 May 2017 03:55:00 -0500",1197,3,1,"1197",2,"PRE"
"Thu, 11 May 2017 08:16:20 -0500",1198,3,2,"1198",3,"PRE"
"Thu, 10 May 2018 23:55:54 -0500",1676,5,1,"1676",2,"PRE"
"Thu, 12 May 2016 22:06:22 -0500",10,5,2,"10",2,"PRE"
"Thu, 12 May 2016 22:25:54 -0500",11,3,2,"11",3,"PRE"
"Sat, 12 May 2018 02:29:07 -0500",1677,5,5,"1677",3,"PRE"
"Sat, 12 May 2018 13:56:27 -0500",1678,2,3,"1678",3,"PRE"
"Fri, 13 May 2016 11:45:55 -0500",12,5,1,"12",1,"PRE"
"Mon, 14 May 2018 13:33:01 -0500",1679,3,3,"1679",3,"PRE"
"Sun, 15 May 2016 09:28:44 -0500",13,3,2,"13",1,"PRE"
"Mon, 15 May 2017 09:51:21 -0500",1199,2,1,"1199",2,"PRE"
"Mon, 16 May 2016 10:26:32 -0500",14,5,2,"14",3,"PRE"
"Mon, 16 May 2016 14:00:23 -0500",15,3,2,"15",2,"PRE"
"Mon, 16 May 2016 14:54:11 -0500",16,5,2,"16",2,"PRE"
"Mon, 16 May 2016 15:09:33 -0500",17,3,3,"17",3,"PRE"
"Mon, 16 May 2016 15:24:57 -0500",18,5,2,"18",2,"PRE"
"Mon, 16 May 2016 16:17:06 -0500",19,3,2,"19",2,"PRE"
"Mon, 16 May 2016 18:35:02 -0500",8,5,2,"8",3,"PRE"
"Wed, 16 May 2018 08:59:26 -0500",1680,3,2,"1680",2,"PRE"
"Wed, 17 May 2017 20:43:25 -0500",1200,3,1,"1200",1,"PRE"
"Fri, 18 May 2018 12:21:23 -0500",1681,3,2,"1681",2,"PRE"
"Fri, 19 May 2017 18:12:59 -0500",1201,3,3,"1201",3,"PRE"
"Sun, 21 May 2017 14:35:49 -0500",1202,3,0,"1202",0,"PRE"
"Mon, 22 May 2017 18:14:40 -0500",1203,5,2,"1203",2,"PRE"
"Tue, 22 May 2018 01:41:55 -0500",1682,2,1,"1682",2,"PRE"
"Tue, 23 May 2017 13:04:24 -0500",1204,5,3,"1204",2,"PRE"
"Wed, 24 May 2017 02:54:02 -0500",1205,5,0,"1205",0,"PRE"
"Wed, 24 May 2017 15:21:49 -0500",1206,3,2,"1206",3,"PRE"
"Wed, 24 May 2017 19:51:52 -0500",1207,3,2,"1207",2,"PRE"
"Thu, 24 May 2018 20:54:29 -0500",1684,5,2,"1684",2,"PRE"
"Fri, 25 May 2018 12:56:09 -0500",1685,5,2,"1685",3,"PRE"
"Fri, 26 May 2017 13:11:44 -0500",1209,3,2,"1209",2,"PRE"
"Fri, 26 May 2017 15:05:39 -0500",1210,2,2,"1210",2,"PRE"
"Sat, 27 May 2017 04:40:35 -0500",1211,3,2,"1211",2,"PRE"
"Sun, 28 May 2017 07:42:41 -0500",1212,3,2,"1212",2,"PRE"
"Tue, 29 May 2018 05:37:00 -0500",1686,3,1,"1686",1,"PRE"
"Tue, 29 May 2018 17:57:41 -0500",1687,3,1,"1687",1,"PRE"
"Tue, 30 May 2017 13:25:45 -0500",1214,5,2,"1214",2,"PRE"
"Tue, 30 May 2017 20:59:51 -0500",883,2,3,"883",3,"PRE"
"Wed, 30 May 2018 17:24:53 -0500",1688,5,2,"1688",2,"PRE"
"Wed, 30 May 2018 18:33:58 -0500",1689,3,2,"1689",1,"PRE"
"Thu, 31 May 2018 17:26:13 -0500",1690,5,3,"1690",5,"PRE"
"Tue, 01 Nov 2016 08:55:50 -0500",970,5,2,"970",2,"PRE"
"Tue, 01 Nov 2016 14:26:19 -0500",972,5,1,"972",2,"PRE"
"Tue, 01 Nov 2016 16:08:40 -0500",973,5,2,"973",2,"PRE"
"Tue, 01 Nov 2016 17:31:40 -0500",974,5,2,"974",3,"PRE"
"Thu, 01 Nov 2018 01:10:18 -0500",1904,5,3,"1904",3,"PRE"
"Thu, 01 Nov 2018 13:39:28 -0500",1905,5,1,"1905",1,"PRE"
"Wed, 02 Nov 2016 15:52:55 -0500",976,5,2,"976",2,"PRE"
"Wed, 02 Nov 2016 17:15:24 -0500",977,5,1,"977",2,"PRE"
"Wed, 02 Nov 2016 19:28:58 -0500",978,5,1,"978",1,"PRE"
"Thu, 02 Nov 2017 19:53:15 -0500",1405,5,1,"1405",2,"PRE"
"Thu, 01 Nov 2018 23:08:22 -0500",1907,3,3,"1907",3,"PRE"
"Fri, 02 Nov 2018 09:26:50 -0500",1908,1,2,"1908",5,"PRE"
"Wed, 02 Nov 2016 23:40:22 -0500",979,5,2,"979",2,"PRE"
"Fri, 03 Nov 2017 02:43:17 -0500",1406,3,0,"1406",1,"PRE"
"Sun, 04 Nov 2018 15:09:49 -0500",1910,5,2,"1910",2,"PRE"
"Sat, 05 Nov 2016 14:02:08 -0500",981,5,2,"981",2,"PRE"
"Sun, 05 Nov 2017 16:59:43 -0500",1408,3,1,"1408",1,"PRE"
"Sun, 05 Nov 2017 18:30:46 -0500",1409,3,1,"1409",1,"PRE"
"Sun, 05 Nov 2017 21:22:52 -0500",1410,3,1,"1410",1,"PRE"
