"cntrl_tx","date","describe","distracted","ease","helpful","id","ideal","interest","internet","like","look","mood","otherDesc","other_therapy","participantRSA","privacy","qol","recommend","session","similar_program","tiring_training","training_ease","trust","understand","where_commuting","where_home","where_no_anser","where_other_selected","where_public","where_vacation","where_work"
"control","Mon, 23 Apr 2018 10:00:46 -0500","shorter",3,3,1,1481,6,1,2,1,4,1,NA,3,"1481",1,1,1,"POST",4,2,3,3,3,"False","False","False","False","False","False","False"
"control","Sun, 05 Aug 2018 17:14:23 -0500","more often, more sessions?",5,4,3,1675,12,3,1,3,3,2,NA,5,"1675",1,2,4,"POST",3,2,4,3,4,"False","False","False","False","False","False","False"
"control","Sat, 06 Aug 2016 08:19:15 -0500","Good amount",4,3,1,11,8,3,4,2,3,2,NA,3,"11",1,2,1,"COMPLETE",2,2,5,4,5,"False","False","False","False","False","False","False"
"active_training","Fri, 14 Dec 2018 18:49:01 -0500","4 sessions in one month and return in two month for final session makes more sense. ",5,5,1,1687,5,3,1,3,3,1,NA,3,"1687",3,1,2,"POST",2,3,5,3,4,"False","False","False","False","False","False","False"
"control","Fri, 21 Dec 2018 15:19:07 -0500","I feel like I could have used some more.",4,5,2,1806,10,3,1,3,4,2,NA,3,"1806",1,2,2,"POST",2,3,5,4,5,"False","False","False","False","False","False","False"
"active_training","Tue, 07 Feb 2017 15:24:21 -0500","It covers a 2 month period.",6,5,3,798,8,2,1,3,2,3,NA,4,"798",3,3,5,"POST",4,1,5,4,5,"False","False","False","False","False","False","False"
"control","Wed, 08 Feb 2017 08:46:27 -0500","I felt there could have been more closer together, plus more consistent reminders can help with anxiety",5,5,2,993,10,3,1,3,4,1,NA,1,"993",1,1,2,"POST",3,1,5,5,5,"False","False","False","False","False","False","False"
"control","Wed, 08 Feb 2017 15:18:47 -0500","not overwhelming, though perhaps not enough or not helpful. I was not helped.",5,4,1,683,0,3,1,2,4,1,NA,5,"683",1,1,2,"POST",2,1,4,3,4,"False","False","False","False","False","False","False"
"control","Mon, 13 Feb 2017 16:53:53 -0500","It was a nice, enjoyable length. If it felt more helpful I would have probably wanted more sessions.",6,5,1,988,8,4,2,4,4,2,NA,3,"988",1,1,2,"POST",2,2,5,4,4,"False","False","False","False","False","False","False"
"active_training","Sat, 14 Jan 2017 15:49:49 -0500","I dont know?",5,4,2,541,8,3,1,3,4,2,NA,3,"541",1,2,2,"POST",3,1,5,4,4,"False","False","False","False","False","False","False"
"active_training","Sun, 22 Jul 2018 00:08:07 -0500","It worked!",6,5,5,1401,8,4,1,5,4,5,NA,3,"1401",2,5,5,"POST",555,1,5,4,5,"False","False","False","False","False","False","False"
"control","Fri, 02 Jun 2017 14:49:05 -0500","maybe a few more before stopping",4,5,3,1069,10,5,3,4,5,3,NA,5,"1069",3,3,4,"POST",3,1,5,3,5,"False","False","False","False","False","False","False"
"control","Mon, 12 Jun 2017 08:53:01 -0500","Surely, you'd need more sessions to create lasting change?",3,4,2,1133,0,3,3,4,3,2,NA,5,"1133",1,2,3,"POST",4,2,5,5,5,"False","False","False","False","False","False","False"
"active_training","Thu, 21 Jun 2018 18:04:49 -0500","no idea",4,1,1,1292,8,1,1,1,1,1,NA,3,"1292",1,1,4,"POST",5,3,1,1,1,"False","False","False","False","False","False","False"
"control","Sun, 18 Mar 2018 09:28:11 -0500","I needed more",4,5,555,1198,10,3,1,4,4,555,NA,1,"1198",1,555,555,"POST",3,2,5,3,4,"False","False","False","False","False","False","False"
"control","Thu, 04 May 2017 14:45:51 -0500","I think this number of sessions worked fine and I don't really think more or less sessions would have made a difference",3,5,1,1112,8,3,1,3,3,1,NA,5,"1112",1,1,2,"POST",3,1,4,5,4,"False","False","False","False","False","False","False"
"control","Sun, 13 May 2018 15:11:20 -0500","I felt I was getting bored and it was a good moment to stop",6,5,3,1465,8,3,2,3,2,3,NA,5,"1465",1,2,4,"POST",3,4,4,4,3,"False","False","False","False","False","False","False"
"active_training","Wed, 16 Nov 2016 10:05:06 -0500","enough time to change a behavior problem",3,5,1,425,8,1,1,1,4,1,NA,3,"425",1,1,1,"POST",2,5,4,3,1,"False","False","False","False","False","False","False"
"active_training","Wed, 23 Nov 2016 10:17:40 -0500","hopefully enough to be effective",5,4,1,623,8,2,1,2,3,1,NA,3,"623",3,1,1,"POST",3,2,3,3,4,"False","False","False","False","False","False","False"
"control","Mon, 28 Nov 2016 22:48:02 -0500","good number",4,4,1,625,8,3,1,4,4,1,NA,5,"625",2,1,1,"POST",2,1,4,3,4,"False","False","False","False","False","False","False"
"control","Fri, 12 Oct 2018 14:05:12 -0500","8",5,5,2,1654,8,3,1,2,3,1,NA,3,"1654",1,2,2,"POST",2,1,5,5,4,"False","False","False","False","False","False","False"
"control","Fri, 12 Oct 2018 14:41:37 -0500","I would have liked more intensity",6,5,2,1530,16,4,1,3,4,2,NA,2,"1530",3,3,2,"POST",3,2,5,4,5,"False","False","False","False","False","False","False"
"active_training","Fri, 19 Oct 2018 22:27:40 -0500","I have not any knowledge or experience enough to guess",5,5,3,1376,0,4,1,5,3,555,NA,2,"1376",2,555,555,"POST",3,3,5,4,5,"False","False","False","False","False","False","False"
"active_training","Fri, 28 Oct 2016 17:23:44 -0500","It seems just right",7,5,5,532,8,5,1,5,5,5,NA,3,"532",1,4,5,"POST",3,2,5,5,5,"False","False","False","False","False","False","False"
"active_training","Fri, 02 Sep 2016 19:51:32 -0500","So people can getthe hang of it",7,5,5,17,10,4,5,5,4,4,NA,2,"17",4,5,5,"COMPLETE",4,1,5,5,5,"False","False","False","False","False","False","False"
"control","Mon, 12 Sep 2016 14:03:18 -0500","8",4,4,2,14,10,3,1,3,2,1,NA,4,"14",3,2,3,"COMPLETE",3,4,4,3,5,"False","False","False","False","False","False","False"
